route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0056","20331000031","20331010083","Rennes Charles de Gaulle","","1","56-1.2712601","0056-B-4201-1595","1",""
"0056","20331000037","20331010084","Rennes Charles de Gaulle","","1","56-1.2710613","0056-B-4201-1595","1",""
"0056","20331000048","20331010085","Rennes Charles de Gaulle","","1","56-1.2711288","0056-B-4201-1595","1",""
"0056","20331000050","20331010086","Rennes Charles de Gaulle","","1","56-1.2711931","0056-B-4201-1595","1",""
"0056","20331000043","20331010087","Rennes Charles de Gaulle","","1","56-1.2702096","0056-B-4201-1595","1",""
"0056","20331000043","20331010088","Rennes Charles de Gaulle","","1","56-1.2702096","0056-B-4201-1595","1",""
"0056","20331000043","20331010089","Rennes Charles de Gaulle","","1","56-1.2702096","0056-B-4201-1595","1",""
"0011","20331000015","20331001009","Z.I. Ouest","","0","11-34.2713747","0011-A-1533-3751","1",""
"0056","20331000043","20331010090","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010091","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010092","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010093","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010094","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010095","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010096","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010097","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010098","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010099","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0420","20331000017","20331000101","Collège Théodore Monod","","0","Ts20-1.2692097","0420-A-3422-2603","2",""
"0011","20331000023","20331001010","Z.I. Ouest","","0","11-34.2707082","0011-A-1533-3751","1",""
"0056","20331000043","20331010100","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010101","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0056","20331000043","20331010102","Chavagne","","0","56-1.2702096","0056-A-1595-4201","1",""
"0056","20331000043","20331010103","Chavagne","","0","56-1.2702096","0056-A-1595-4201","1",""
"0056","20331000043","20331010104","Chavagne","","0","56-1.2702096","0056-A-1595-4201","1",""
"0056","20331000043","20331010105","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010106","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010107","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0056","20331000043","20331010108","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010109","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0011","20331000025","20331001011","Z.I. Ouest","","0","11-34.2712856","0011-A-1533-3751","1",""
"0056","20331000043","20331010110","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010111","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0056","20331000043","20331010112","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010113","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0056","20331000043","20331010114","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010115","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0056","20331000043","20331010116","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010117","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0056","20331000043","20331010118","Chavagne","","0","56-2.2702098","0056-A-1595-4201","1",""
"0056","20331000043","20331010119","Rennes Charles de Gaulle","","1","56-2.2702098","0056-B-4201-1595","1",""
"0011","20331000033","20331001012","Z.I. Ouest","","0","11-34.2713152","0011-A-1533-3751","1",""
"0056","20331000043","20331010120","Rennes Charles de Gaulle","","1","56-1.2702097","0056-B-4201-1595","1",""
"0056","20331000043","20331010121","Chavagne","","0","56-1.2702097","0056-A-1595-4201","1",""
"0156","20331000013","20331010122","Rennes République","","1","156-1.2711050","0156-B-4201-1242","1",""
"0156","20331000019","20331010123","Rennes République","","1","156-1.2710325","0156-B-4201-1242","1",""
"0156","20331000021","20331010124","Rennes République","","1","156-1.2712312","0156-B-4201-1242","1",""
"0156","20331000029","20331010125","Rennes République","","1","156-1.2709966","0156-B-4201-1242","1",""
"0156","20331000031","20331010126","Rennes République","","1","156-1.2712673","0156-B-4201-1242","1",""
"0156","20331000037","20331010127","Rennes République","","1","156-1.2710690","0156-B-4201-1242","1",""
"0156","20331000048","20331010128","Rennes République","","1","156-1.2711348","0156-B-4201-1242","1",""
"0156","20331000050","20331010129","Rennes République","","1","156-1.2711926","0156-B-4201-1242","1",""
"0011","20331000039","20331001013","Z.I. Ouest","","0","11-34.2713448","0011-A-1533-3751","1",""
"0156","20331000013","20331010130","Rennes République","","1","156-2.2710862","0156-B-4201-1242","1",""
"0156","20331000019","20331010131","Rennes République","","1","156-2.2710136","0156-B-4201-1242","1",""
"0156","20331000021","20331010132","Rennes République","","1","156-2.2712123","0156-B-4201-1242","1",""
"0156","20331000029","20331010133","Rennes République","","1","156-2.2709776","0156-B-4201-1242","1",""
"0156","20331000031","20331010134","Rennes République","","1","156-2.2712483","0156-B-4201-1242","1",""
"0156","20331000037","20331010135","Rennes République","","1","156-2.2710498","0156-B-4201-1242","1",""
"0156","20331000048","20331010136","Rennes République","","1","156-2.2711236","0156-B-4201-1242","1",""
"0156","20331000050","20331010137","Rennes République","","1","156-2.2711912","0156-B-4201-1242","1",""
"0156","20331000013","20331010138","Chavagne","","0","156-3.2711051","0156-A-1214-4201","1",""
"0156","20331000019","20331010139","Chavagne","","0","156-3.2710326","0156-A-1214-4201","1",""
"0011","20331000052","20331001014","Z.I. Ouest","","0","11-34.2714044","0011-A-1533-3751","1",""
"0156","20331000021","20331010140","Chavagne","","0","156-3.2712313","0156-A-1214-4201","1",""
"0156","20331000029","20331010141","Chavagne","","0","156-3.2709967","0156-A-1214-4201","1",""
"0156","20331000031","20331010142","Chavagne","","0","156-3.2712674","0156-A-1214-4201","1",""
"0156","20331000037","20331010143","Chavagne","","0","156-3.2710691","0156-A-1214-4201","1",""
"0156","20331000048","20331010144","Chavagne","","0","156-3.2711349","0156-A-1214-4201","1",""
"0156","20331000050","20331010145","Chavagne","","0","156-3.2711927","0156-A-1214-4201","1",""
"0156","20331000013","20331010146","Chavagne","","0","156-4.2711176","0156-A-1214-4201","1",""
"0156","20331000019","20331010147","Chavagne","","0","156-4.2710460","0156-A-1214-4201","1",""
"0156","20331000021","20331010148","Chavagne","","0","156-4.2712443","0156-A-1214-4201","1",""
"0156","20331000029","20331010149","Chavagne","","0","156-4.2710101","0156-A-1214-4201","1",""
"0011","20331000015","20331001015","Z.I. Ouest","","0","11-7.2713792","0011-A-1533-3751","1",""
"0156","20331000031","20331010150","Chavagne","","0","156-4.2712804","0156-A-1214-4201","1",""
"0156","20331000037","20331010151","Chavagne","","0","156-4.2710618","0156-A-1214-4201","1",""
"0156","20331000048","20331010152","Chavagne","","0","156-4.2711463","0156-A-1214-4201","1",""
"0156","20331000050","20331010153","Chavagne","","0","156-4.2711949","0156-A-1214-4201","1",""
"0156","20331000013","20331010154","Chavagne","","0","156-3.2711051","0156-A-1214-4201","1",""
"0156","20331000019","20331010155","Chavagne","","0","156-3.2710326","0156-A-1214-4201","1",""
"0156","20331000021","20331010156","Chavagne","","0","156-3.2712313","0156-A-1214-4201","1",""
"0156","20331000029","20331010157","Chavagne","","0","156-3.2709967","0156-A-1214-4201","1",""
"0156","20331000031","20331010158","Chavagne","","0","156-3.2712674","0156-A-1214-4201","1",""
"0156","20331000037","20331010159","Chavagne","","0","156-3.2710691","0156-A-1214-4201","1",""
"0011","20331000023","20331001016","Z.I. Ouest","","0","11-7.2708065","0011-A-1533-3751","1",""
"0156","20331000048","20331010160","Chavagne","","0","156-3.2711349","0156-A-1214-4201","1",""
"0156","20331000050","20331010161","Chavagne","","0","156-3.2711927","0156-A-1214-4201","1",""
"0059","20331000015","20331010162","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010163","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010164","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010165","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010166","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010167","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010168","Rennes Henri Fréville","","1","59-32.2713881","0059-B-2372-1564","1",""
"0059","20331000023","20331010169","Rennes Henri Fréville","","1","59-32.2708241","0059-B-2372-1564","1",""
"0011","20331000025","20331001017","Z.I. Ouest","","0","11-7.2712901","0011-A-1533-3751","1",""
"0059","20331000025","20331010170","Rennes Henri Fréville","","1","59-32.2712992","0059-B-2372-1564","1",""
"0059","20331000033","20331010171","Rennes Henri Fréville","","1","59-32.2713289","0059-B-2372-1564","1",""
"0059","20331000039","20331010172","Rennes Henri Fréville","","1","59-32.2713567","0059-B-2372-1564","1",""
"0059","20331000052","20331010173","Rennes Henri Fréville","","1","59-32.2714178","0059-B-2372-1564","1",""
"0059","20331000015","20331010174","Rennes Henri Fréville","","1","13-32.2713791","0059-B-2372-1564","1",""
"0059","20331000023","20331010175","Rennes Henri Fréville","","1","13-32.2708062","0059-B-2372-1564","1",""
"0059","20331000025","20331010176","Rennes Henri Fréville","","1","13-32.2712900","0059-B-2372-1564","1",""
"0059","20331000033","20331010177","Rennes Henri Fréville","","1","13-32.2713196","0059-B-2372-1564","1",""
"0059","20331000039","20331010178","Rennes Henri Fréville","","1","13-32.2713486","0059-B-2372-1564","1",""
"0059","20331000052","20331010179","Rennes Henri Fréville","","1","13-32.2714088","0059-B-2372-1564","1",""
"0011","20331000033","20331001018","Z.I. Ouest","","0","11-7.2713197","0011-A-1533-3751","1",""
"0059","20331000015","20331010180","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010181","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010182","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010183","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010184","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010185","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010186","Rennes Henri Fréville","","1","59-33.2713883","0059-B-2372-1564","1",""
"0059","20331000023","20331010187","Rennes Henri Fréville","","1","59-33.2708243","0059-B-2372-1564","1",""
"0059","20331000025","20331010188","Rennes Henri Fréville","","1","59-33.2712994","0059-B-2372-1564","1",""
"0059","20331000033","20331010189","Rennes Henri Fréville","","1","59-33.2713291","0059-B-2372-1564","1",""
"0011","20331000039","20331001019","Z.I. Ouest","","0","11-7.2713487","0011-A-1533-3751","1",""
"0059","20331000039","20331010190","Rennes Henri Fréville","","1","59-33.2713569","0059-B-2372-1564","1",""
"0059","20331000052","20331010191","Rennes Henri Fréville","","1","59-33.2714180","0059-B-2372-1564","1",""
"0059","20331000015","20331010192","Rennes Henri Fréville","","1","59-32.2713881","0059-B-2372-1564","1",""
"0059","20331000023","20331010193","Rennes Henri Fréville","","1","59-32.2708241","0059-B-2372-1564","1",""
"0059","20331000025","20331010194","Rennes Henri Fréville","","1","59-32.2712992","0059-B-2372-1564","1",""
"0059","20331000033","20331010195","Rennes Henri Fréville","","1","59-32.2713289","0059-B-2372-1564","1",""
"0059","20331000039","20331010196","Rennes Henri Fréville","","1","59-32.2713567","0059-B-2372-1564","1",""
"0059","20331000052","20331010197","Rennes Henri Fréville","","1","59-32.2714178","0059-B-2372-1564","1",""
"0059","20331000015","20331010198","Rennes Henri Fréville","","1","59-36.2713886","0059-B-2372-1564","1",""
"0059","20331000023","20331010199","Rennes Henri Fréville","","1","59-36.2708246","0059-B-2372-1564","1",""
"0420","20331000027","20331000102","Collège Théodore Monod","","0","Ts20-1.2692183","0420-A-3422-2603","2",""
"0011","20331000052","20331001020","Z.I. Ouest","","0","11-7.2714089","0011-A-1533-3751","1",""
"0059","20331000025","20331010200","Rennes Henri Fréville","","1","59-36.2712997","0059-B-2372-1564","1",""
"0059","20331000033","20331010201","Rennes Henri Fréville","","1","59-36.2713294","0059-B-2372-1564","1",""
"0059","20331000039","20331010202","Rennes Henri Fréville","","1","59-36.2713572","0059-B-2372-1564","1",""
"0059","20331000052","20331010203","Rennes Henri Fréville","","1","59-36.2714183","0059-B-2372-1564","1",""
"0059","20331000015","20331010204","Rennes Henri Fréville","","1","59-34.2713884","0059-B-2372-1564","1",""
"0059","20331000023","20331010205","Rennes Henri Fréville","","1","59-34.2708244","0059-B-2372-1564","1",""
"0059","20331000025","20331010206","Rennes Henri Fréville","","1","59-34.2712995","0059-B-2372-1564","1",""
"0059","20331000033","20331010207","Rennes Henri Fréville","","1","59-34.2713292","0059-B-2372-1564","1",""
"0059","20331000039","20331010208","Rennes Henri Fréville","","1","59-34.2713570","0059-B-2372-1564","1",""
"0059","20331000052","20331010209","Rennes Henri Fréville","","1","59-34.2714181","0059-B-2372-1564","1",""
"0011","20331000015","20331001021","La Poterie","","1","11-34.2713747","0011-B-3751-1533","1",""
"0059","20331000015","20331010210","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010211","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010212","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010213","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010214","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010215","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010216","Rennes Henri Fréville","","1","59-33.2713883","0059-B-2372-1564","1",""
"0059","20331000023","20331010217","Rennes Henri Fréville","","1","59-33.2708243","0059-B-2372-1564","1",""
"0059","20331000025","20331010218","Rennes Henri Fréville","","1","59-33.2712994","0059-B-2372-1564","1",""
"0059","20331000033","20331010219","Rennes Henri Fréville","","1","59-33.2713291","0059-B-2372-1564","1",""
"0011","20331000023","20331001022","La Poterie","","1","11-34.2707082","0011-B-3751-1533","1",""
"0059","20331000039","20331010220","Rennes Henri Fréville","","1","59-33.2713569","0059-B-2372-1564","1",""
"0059","20331000052","20331010221","Rennes Henri Fréville","","1","59-33.2714180","0059-B-2372-1564","1",""
"0059","20331000015","20331010222","Rennes Henri Fréville","","1","59-36.2713886","0059-B-2372-1564","1",""
"0059","20331000023","20331010223","Rennes Henri Fréville","","1","59-36.2708246","0059-B-2372-1564","1",""
"0059","20331000025","20331010224","Rennes Henri Fréville","","1","59-36.2712997","0059-B-2372-1564","1",""
"0059","20331000033","20331010225","Rennes Henri Fréville","","1","59-36.2713294","0059-B-2372-1564","1",""
"0059","20331000039","20331010226","Rennes Henri Fréville","","1","59-36.2713572","0059-B-2372-1564","1",""
"0059","20331000052","20331010227","Rennes Henri Fréville","","1","59-36.2714183","0059-B-2372-1564","1",""
"0059","20331000015","20331010228","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010229","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0011","20331000025","20331001023","La Poterie","","1","11-34.2712856","0011-B-3751-1533","1",""
"0059","20331000025","20331010230","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010231","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010232","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010233","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010234","Rennes Henri Fréville","","1","59-33.2713883","0059-B-2372-1564","1",""
"0059","20331000023","20331010235","Rennes Henri Fréville","","1","59-33.2708243","0059-B-2372-1564","1",""
"0059","20331000025","20331010236","Rennes Henri Fréville","","1","59-33.2712994","0059-B-2372-1564","1",""
"0059","20331000033","20331010237","Rennes Henri Fréville","","1","59-33.2713291","0059-B-2372-1564","1",""
"0059","20331000039","20331010238","Rennes Henri Fréville","","1","59-33.2713569","0059-B-2372-1564","1",""
"0059","20331000052","20331010239","Rennes Henri Fréville","","1","59-33.2714180","0059-B-2372-1564","1",""
"0011","20331000033","20331001024","La Poterie","","1","11-34.2713152","0011-B-3751-1533","1",""
"0059","20331000015","20331010240","Rennes Henri Fréville","","1","59-36.2713886","0059-B-2372-1564","1",""
"0059","20331000023","20331010241","Rennes Henri Fréville","","1","59-36.2708246","0059-B-2372-1564","1",""
"0059","20331000025","20331010242","Rennes Henri Fréville","","1","59-36.2712997","0059-B-2372-1564","1",""
"0059","20331000033","20331010243","Rennes Henri Fréville","","1","59-36.2713294","0059-B-2372-1564","1",""
"0059","20331000039","20331010244","Rennes Henri Fréville","","1","59-36.2713572","0059-B-2372-1564","1",""
"0059","20331000052","20331010245","Rennes Henri Fréville","","1","59-36.2714183","0059-B-2372-1564","1",""
"0059","20331000015","20331010246","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010247","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010248","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010249","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0011","20331000039","20331001025","La Poterie","","1","11-34.2713448","0011-B-3751-1533","1",""
"0059","20331000039","20331010250","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010251","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010252","Rennes Henri Fréville","","1","59-33.2713883","0059-B-2372-1564","1",""
"0059","20331000023","20331010253","Rennes Henri Fréville","","1","59-33.2708243","0059-B-2372-1564","1",""
"0059","20331000025","20331010254","Rennes Henri Fréville","","1","59-33.2712994","0059-B-2372-1564","1",""
"0059","20331000033","20331010255","Rennes Henri Fréville","","1","59-33.2713291","0059-B-2372-1564","1",""
"0059","20331000039","20331010256","Rennes Henri Fréville","","1","59-33.2713569","0059-B-2372-1564","1",""
"0059","20331000052","20331010257","Rennes Henri Fréville","","1","59-33.2714180","0059-B-2372-1564","1",""
"0059","20331000015","20331010258","Rennes Henri Fréville","","1","59-36.2713886","0059-B-2372-1564","1",""
"0059","20331000023","20331010259","Rennes Henri Fréville","","1","59-36.2708246","0059-B-2372-1564","1",""
"0011","20331000052","20331001026","La Poterie","","1","11-34.2714044","0011-B-3751-1533","1",""
"0059","20331000025","20331010260","Rennes Henri Fréville","","1","59-36.2712997","0059-B-2372-1564","1",""
"0059","20331000033","20331010261","Rennes Henri Fréville","","1","59-36.2713294","0059-B-2372-1564","1",""
"0059","20331000039","20331010262","Rennes Henri Fréville","","1","59-36.2713572","0059-B-2372-1564","1",""
"0059","20331000052","20331010263","Rennes Henri Fréville","","1","59-36.2714183","0059-B-2372-1564","1",""
"0059","20331000015","20331010264","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010265","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010266","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010267","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010268","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010269","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0011","20331000015","20331001027","Roazhon Park","","0","11-5.2713827","0011-A-1533-1222","1",""
"0059","20331000015","20331010270","Rennes Henri Fréville","","1","59-33.2713883","0059-B-2372-1564","1",""
"0059","20331000023","20331010271","Rennes Henri Fréville","","1","59-33.2708243","0059-B-2372-1564","1",""
"0059","20331000025","20331010272","Rennes Henri Fréville","","1","59-33.2712994","0059-B-2372-1564","1",""
"0059","20331000033","20331010273","Rennes Henri Fréville","","1","59-33.2713291","0059-B-2372-1564","1",""
"0059","20331000039","20331010274","Rennes Henri Fréville","","1","59-33.2713569","0059-B-2372-1564","1",""
"0059","20331000052","20331010275","Rennes Henri Fréville","","1","59-33.2714180","0059-B-2372-1564","1",""
"0059","20331000015","20331010276","Rennes Henri Fréville","","1","59-36.2713886","0059-B-2372-1564","1",""
"0059","20331000023","20331010277","Rennes Henri Fréville","","1","59-36.2708246","0059-B-2372-1564","1",""
"0059","20331000025","20331010278","Rennes Henri Fréville","","1","59-36.2712997","0059-B-2372-1564","1",""
"0059","20331000033","20331010279","Rennes Henri Fréville","","1","59-36.2713294","0059-B-2372-1564","1",""
"0011","20331000023","20331001028","Roazhon Park","","0","11-5.2708146","0011-A-1533-1222","1",""
"0059","20331000039","20331010280","Rennes Henri Fréville","","1","59-36.2713572","0059-B-2372-1564","1",""
"0059","20331000052","20331010281","Rennes Henri Fréville","","1","59-36.2714183","0059-B-2372-1564","1",""
"0059","20331000015","20331010282","Rennes Henri Fréville","","1","59-31.2713885","0059-B-2372-1564","1",""
"0059","20331000023","20331010283","Rennes Henri Fréville","","1","59-31.2708245","0059-B-2372-1564","1",""
"0059","20331000025","20331010284","Rennes Henri Fréville","","1","59-31.2712996","0059-B-2372-1564","1",""
"0059","20331000033","20331010285","Rennes Henri Fréville","","1","59-31.2713293","0059-B-2372-1564","1",""
"0059","20331000039","20331010286","Rennes Henri Fréville","","1","59-31.2713571","0059-B-2372-1564","1",""
"0059","20331000052","20331010287","Rennes Henri Fréville","","1","59-31.2714182","0059-B-2372-1564","1",""
"0059","20331000015","20331010288","Bruz ","","0","59-32.2713881","0059-A-1564-2372","1",""
"0059","20331000023","20331010289","Bruz ","","0","59-32.2708241","0059-A-1564-2372","1",""
"0011","20331000025","20331001029","Roazhon Park","","0","11-5.2712937","0011-A-1533-1222","1",""
"0059","20331000025","20331010290","Bruz ","","0","59-32.2712992","0059-A-1564-2372","1",""
"0059","20331000033","20331010291","Bruz ","","0","59-32.2713289","0059-A-1564-2372","1",""
"0059","20331000039","20331010292","Bruz ","","0","59-32.2713567","0059-A-1564-2372","1",""
"0059","20331000052","20331010293","Bruz ","","0","59-32.2714178","0059-A-1564-2372","1",""
"0059","20331000015","20331010294","Bruz ","","0","59-31.2713885","0059-A-1564-2372","1",""
"0059","20331000023","20331010295","Bruz ","","0","59-31.2708245","0059-A-1564-2372","1",""
"0059","20331000025","20331010296","Bruz ","","0","59-31.2712996","0059-A-1564-2372","1",""
"0059","20331000033","20331010297","Bruz ","","0","59-31.2713293","0059-A-1564-2372","1",""
"0059","20331000039","20331010298","Bruz ","","0","59-31.2713571","0059-A-1564-2372","1",""
"0059","20331000052","20331010299","Bruz ","","0","59-31.2714182","0059-A-1564-2372","1",""
"0420","20331000035","20331000103","Collège Théodore Monod","","0","Ts20-1.2692266","0420-A-3422-2603","2",""
"0011","20331000033","20331001030","Roazhon Park","","0","11-5.2713234","0011-A-1533-1222","1",""
"0059","20331000015","20331010300","Bruz ","","0","59-33.2713883","0059-A-1564-2372","1",""
"0059","20331000023","20331010301","Bruz ","","0","59-33.2708243","0059-A-1564-2372","1",""
"0059","20331000025","20331010302","Bruz ","","0","59-33.2712994","0059-A-1564-2372","1",""
"0059","20331000033","20331010303","Bruz ","","0","59-33.2713291","0059-A-1564-2372","1",""
"0059","20331000039","20331010304","Bruz ","","0","59-33.2713569","0059-A-1564-2372","1",""
"0059","20331000052","20331010305","Bruz ","","0","59-33.2714180","0059-A-1564-2372","1",""
"0059","20331000015","20331010306","Bruz ","","0","59-32.2713881","0059-A-1564-2372","1",""
"0059","20331000023","20331010307","Bruz ","","0","59-32.2708241","0059-A-1564-2372","1",""
"0059","20331000025","20331010308","Bruz ","","0","59-32.2712992","0059-A-1564-2372","1",""
"0059","20331000033","20331010309","Bruz ","","0","59-32.2713289","0059-A-1564-2372","1",""
"0011","20331000039","20331001031","Roazhon Park","","0","11-5.2713518","0011-A-1533-1222","1",""
"0059","20331000039","20331010310","Bruz ","","0","59-32.2713567","0059-A-1564-2372","1",""
"0059","20331000052","20331010311","Bruz ","","0","59-32.2714178","0059-A-1564-2372","1",""
"0059","20331000015","20331010312","Bruz ","","0","59-36.2713886","0059-A-1564-2372","1",""
"0059","20331000023","20331010313","Bruz ","","0","59-36.2708246","0059-A-1564-2372","1",""
"0059","20331000025","20331010314","Bruz ","","0","59-36.2712997","0059-A-1564-2372","1",""
"0059","20331000033","20331010315","Bruz ","","0","59-36.2713294","0059-A-1564-2372","1",""
"0059","20331000039","20331010316","Bruz ","","0","59-36.2713572","0059-A-1564-2372","1",""
"0059","20331000052","20331010317","Bruz ","","0","59-36.2714183","0059-A-1564-2372","1",""
"0059","20331000015","20331010318","Bruz ","","0","59-34.2713884","0059-A-1564-2372","1",""
"0059","20331000023","20331010319","Bruz ","","0","59-34.2708244","0059-A-1564-2372","1",""
"0011","20331000052","20331001032","Roazhon Park","","0","11-5.2714124","0011-A-1533-1222","1",""
"0059","20331000025","20331010320","Bruz ","","0","59-34.2712995","0059-A-1564-2372","1",""
"0059","20331000033","20331010321","Bruz ","","0","59-34.2713292","0059-A-1564-2372","1",""
"0059","20331000039","20331010322","Bruz ","","0","59-34.2713570","0059-A-1564-2372","1",""
"0059","20331000052","20331010323","Bruz ","","0","59-34.2714181","0059-A-1564-2372","1",""
"0059","20331000015","20331010324","Bruz ","","0","59-31.2713885","0059-A-1564-2372","1",""
"0059","20331000023","20331010325","Bruz ","","0","59-31.2708245","0059-A-1564-2372","1",""
"0059","20331000025","20331010326","Bruz ","","0","59-31.2712996","0059-A-1564-2372","1",""
"0059","20331000033","20331010327","Bruz ","","0","59-31.2713293","0059-A-1564-2372","1",""
"0059","20331000039","20331010328","Bruz ","","0","59-31.2713571","0059-A-1564-2372","1",""
"0059","20331000052","20331010329","Bruz ","","0","59-31.2714182","0059-A-1564-2372","1",""
"0011","20331000015","20331001033","Z.I. Ouest","","0","11-34.2713747","0011-A-1533-3751","1",""
"0059","20331000015","20331010330","Bruz ","","0","59-33.2713883","0059-A-1564-2372","1",""
"0059","20331000023","20331010331","Bruz ","","0","59-33.2708243","0059-A-1564-2372","1",""
"0059","20331000025","20331010332","Bruz ","","0","59-33.2712994","0059-A-1564-2372","1",""
"0059","20331000033","20331010333","Bruz ","","0","59-33.2713291","0059-A-1564-2372","1",""
"0059","20331000039","20331010334","Bruz ","","0","59-33.2713569","0059-A-1564-2372","1",""
"0059","20331000052","20331010335","Bruz ","","0","59-33.2714180","0059-A-1564-2372","1",""
